month,county,sales_volume,total_revenue,median_price
2008-10-01,NOTTINGHAMSHIRE,725,111047373.0,129950.0
2008-10-01,OXFORDSHIRE,561,167220688.0,234995.0
2008-10-01,PEMBROKESHIRE,129,23756515.0,165000.0
2008-10-01,POOLE,141,37080186.0,205000.0
2008-10-01,PORTSMOUTH,182,30795645.0,150000.0
2008-10-01,POWYS,99,14523147.0,138000.0
2008-10-01,READING,144,30889340.0,190000.0
2008-10-01,REDCAR AND CLEVELAND,119,15753898.0,124950.0
2008-10-01,RHONDDA CYNON TAFF,151,15524710.0,90000.0
2008-10-01,RUTLAND,31,8189395.0,233000.0
2008-10-01,SHROPSHIRE,214,49854514.0,198250.0
2008-10-01,SLOUGH,72,14913612.0,194500.0
2008-10-01,SOMERSET,484,95432591.0,172250.0
2008-10-01,SOUTH GLOUCESTERSHIRE,240,46824820.0,165625.0
2008-10-01,SOUTH YORKSHIRE,1092,151106854.0,119995.0
2008-10-01,SOUTHAMPTON,196,30961954.0,140775.0
2008-10-01,SOUTHEND-ON-SEA,135,24891825.0,170000.0
2008-10-01,STAFFORDSHIRE,548,93682099.0,149350.0
2008-10-01,STOCKTON-ON-TEES,185,25307142.0,122000.0
2008-10-01,STOKE-ON-TRENT,186,18237954.0,87500.0
2008-10-01,SUFFOLK,770,150929159.0,165000.0
2008-10-01,SURREY,1120,404424914.0,250000.0
2008-10-01,SWANSEA,245,39572007.0,138000.0
2008-10-01,SWINDON,240,35380803.0,128500.0
2008-10-01,THE VALE OF GLAMORGAN,99,20450555.0,169000.0
2008-10-01,THURROCK,84,15910331.0,167500.0
2008-10-01,TORBAY,123,22772286.0,150000.0
2008-10-01,TORFAEN,51,6230349.0,100000.0
2008-10-01,TYNE AND WEAR,767,102248547.0,112000.0
2008-10-01,WARRINGTON,129,22138004.0,147500.0
2008-10-01,WARWICKSHIRE,512,99665482.0,160000.0
2008-10-01,WEST BERKSHIRE,165,47269601.0,239950.0
2008-10-01,WEST MIDLANDS,1998,303489766.0,125000.0
2008-10-01,WEST SUSSEX,772,194470813.0,205500.0
2008-10-01,WEST YORKSHIRE,1882,286522553.0,125000.0
2008-10-01,WILTSHIRE,458,110051369.0,190000.0
2008-10-01,WINDSOR AND MAIDENHEAD,109,45641645.0,298500.0
2008-10-01,WOKINGHAM,166,52436372.0,250000.0
2008-10-01,WORCESTERSHIRE,462,90709484.0,163000.0
2008-10-01,WREKIN,124,18387080.0,123500.0
2008-10-01,WREXHAM,89,14379654.0,140000.0
2008-10-01,YORK,187,35189203.0,162500.0
2008-11-01,BATH AND NORTH EAST SOMERSET,111,29572127.0,195000.0
2008-11-01,BEDFORD,5,1033452.0,132952.0
2008-11-01,BEDFORDSHIRE,282,60076566.0,183375.0
2008-11-01,BLACKBURN WITH DARWEN,82,8282215.0,96250.0
2008-11-01,BLACKPOOL,113,13589890.0,112950.0
2008-11-01,BLAENAU GWENT,29,2632208.0,77500.0
2008-11-01,BOURNEMOUTH,195,38253865.0,170000.0
2008-11-01,BRACKNELL FOREST,111,26391145.0,180000.0
2008-11-01,BRIDGEND,92,12970927.0,123500.0
2008-11-01,BRIGHTON AND HOVE,200,49694888.0,215500.0
2008-11-01,BUCKINGHAMSHIRE,332,116762861.0,250000.0
2008-11-01,CAERPHILLY,97,11591939.0,110000.0
2008-11-01,CAMBRIDGESHIRE,545,111213610.0,170000.0
2008-11-01,CARDIFF,231,37598478.0,140000.0
2008-11-01,CARMARTHENSHIRE,113,15947858.0,125000.0
2008-11-01,CENTRAL BEDFORDSHIRE,5,1567500.0,225000.0
2008-11-01,CEREDIGION,35,6551600.0,170000.0
2008-11-01,CHESHIRE,462,89591667.0,160000.0
2008-11-01,CHESHIRE EAST,8,2078000.0,233000.0
2008-11-01,CHESHIRE WEST AND CHESTER,12,3178500.0,203750.0
2008-11-01,CITY OF BRISTOL,313,57859496.0,161500.0
2008-11-01,CITY OF DERBY,178,22106995.0,110000.0
2008-11-01,CITY OF KINGSTON UPON HULL,237,23868032.0,90000.0
2008-11-01,CITY OF NOTTINGHAM,194,24505340.0,105000.0
2008-11-01,CITY OF PETERBOROUGH,111,17158358.0,135000.0
2008-11-01,CITY OF PLYMOUTH,175,25824703.0,130200.0
2008-11-01,CONWY,89,13683974.0,140000.0
2008-11-01,CORNWALL,396,81425488.0,173587.5
2008-11-01,COUNTY DURHAM,30,3769392.0,113997.5
2008-11-01,CUMBRIA,445,72235762.0,134950.0
2008-11-01,DARLINGTON,86,12444450.0,120000.0
2008-11-01,DENBIGHSHIRE,59,8650358.0,132000.0
2008-11-01,DERBYSHIRE,552,88217057.0,133078.5
2008-11-01,DEVON,572,124006160.0,175000.0
2008-11-01,DORSET,351,87282201.0,218000.0
2008-11-01,DURHAM,377,42626862.0,98000.0
2008-11-01,EAST RIDING OF YORKSHIRE,199,31739971.0,134955.0
2008-11-01,EAST SUSSEX,426,97606469.0,185500.0
2008-11-01,ESSEX,1004,220490920.0,184997.5
2008-11-01,FLINTSHIRE,76,12804110.0,135131.5
2008-11-01,GLOUCESTERSHIRE,509,108139558.0,167000.0
2008-11-01,GREATER LONDON,4169,1432515259.0,249995.0
2008-11-01,GREATER MANCHESTER,1768,244440424.0,119800.0
2008-11-01,GWYNEDD,79,13130100.0,139950.0
2008-11-01,HALTON,63,7814557.0,109000.0
2008-11-01,HAMPSHIRE,968,244469925.0,195000.0
2008-11-01,HARTLEPOOL,56,6011585.0,94500.0
2008-11-01,HEREFORDSHIRE,122,25537175.0,166250.0
2008-11-01,HERTFORDSHIRE,706,192533315.0,217000.0
2008-11-01,ISLE OF ANGLESEY,54,7742350.0,133750.0
2008-11-01,ISLE OF WIGHT,135,24575102.0,167000.0
2008-11-01,KENT,1063,235640432.0,180000.0
2008-11-01,LANCASHIRE,767,111252336.0,125000.0
2008-11-01,LEICESTER,119,15897120.0,115000.0
2008-11-01,LEICESTERSHIRE,517,91747150.0,145000.0
2008-11-01,LINCOLNSHIRE,558,82987492.0,130000.0
2008-11-01,LUTON,101,15966712.0,147500.0
2008-11-01,MEDWAY,174,28025345.0,145000.0
2008-11-01,MERSEYSIDE,672,94561318.0,122250.0
2008-11-01,MERTHYR TYDFIL,50,6022182.0,106181.5
2008-11-01,MIDDLESBROUGH,104,11902044.0,111000.0
2008-11-01,MILTON KEYNES,214,37661613.0,158750.0
2008-11-01,MONMOUTHSHIRE,62,11688715.0,175000.0
2008-11-01,NEATH PORT TALBOT,61,8215927.0,112500.0
2008-11-01,NEWPORT,101,15084981.0,115000.0
2008-11-01,NORFOLK,705,123059022.0,150000.0
2008-11-01,NORTH EAST LINCOLNSHIRE,121,13473515.0,100000.0
2008-11-01,NORTH LINCOLNSHIRE,129,17086118.0,117500.0
2008-11-01,NORTH SOMERSET,170,33971815.0,175000.0
2008-11-01,NORTH YORKSHIRE,501,105081254.0,175000.0
2008-11-01,NORTHAMPTONSHIRE,590,100915542.0,136125.0
2008-11-01,NORTHUMBERLAND,216,35167978.0,131250.0
2008-11-01,NOTTINGHAMSHIRE,567,80814520.0,120000.0
2008-11-01,OXFORDSHIRE,443,117448577.0,220000.0
2008-11-01,PEMBROKESHIRE,71,12720445.0,170000.0
2008-11-01,POOLE,147,48036945.0,200000.0
2008-11-01,PORTSMOUTH,135,20705630.0,136000.0
2008-11-01,POWYS,72,12611800.0,156750.0
2008-11-01,READING,95,19774475.0,189950.0
2008-11-01,REDCAR AND CLEVELAND,92,10644193.0,109700.0
2008-11-01,RHONDDA CYNON TAFF,143,13388573.0,83000.0
2008-11-01,RUTLAND,21,7023501.0,275000.0
2008-11-01,SHROPSHIRE,193,38661294.0,165000.0
2008-11-01,SLOUGH,71,13539342.0,175000.0
2008-11-01,SOMERSET,386,75899535.0,165000.0
2008-11-01,SOUTH GLOUCESTERSHIRE,210,39648549.0,174999.5
2008-11-01,SOUTH YORKSHIRE,899,121288684.0,116500.0
2008-11-01,SOUTHAMPTON,177,30106852.0,148000.0
2008-11-01,SOUTHEND-ON-SEA,154,28781853.0,161500.0
2008-11-01,STAFFORDSHIRE,550,89304425.0,135500.0
2008-11-01,STOCKTON-ON-TEES,151,21951584.0,125000.0
2008-11-01,STOKE-ON-TRENT,161,15778273.0,89000.0
2008-11-01,SUFFOLK,575,110842126.0,165000.0
2008-11-01,SURREY,824,278609702.0,250000.0
2008-11-01,SWANSEA,172,27230655.0,134500.0
2008-11-01,SWINDON,184,29919767.0,135000.0
2008-11-01,THE VALE OF GLAMORGAN,102,19255730.0,163500.0
2008-11-01,THURROCK,71,12982490.0,175000.0
2008-11-01,TORBAY,119,21017170.0,165000.0
2008-11-01,TORFAEN,48,6317704.0,114750.0
2008-11-01,TYNE AND WEAR,672,92149982.0,115000.0
2008-11-01,WARRINGTON,139,23684079.0,133000.0
2008-11-01,WARWICKSHIRE,408,84205181.0,160000.0
2008-11-01,WEST BERKSHIRE,124,31317335.0,219975.0
2008-11-01,WEST MIDLANDS,1519,219249518.0,123000.0
2008-11-01,WEST SUSSEX,684,163066093.0,197475.0
2008-11-01,WEST YORKSHIRE,1517,224628570.0,124000.0
2008-11-01,WILTSHIRE,342,76670111.0,185000.0
2008-11-01,WINDSOR AND MAIDENHEAD,111,42018556.0,273000.0
2008-11-01,WOKINGHAM,130,35918064.0,235000.0
2008-11-01,WORCESTERSHIRE,388,76887423.0,161000.0
2008-11-01,WREKIN,96,14592250.0,132750.0
2008-11-01,WREXHAM,82,13375879.0,140500.0
2008-11-01,YORK,168,30736302.0,162750.0
2008-12-01,BATH AND NORTH EAST SOMERSET,131,34517635.0,200000.0
2008-12-01,BEDFORD,10,2062400.0,196975.0
2008-12-01,BEDFORDSHIRE,342,68789217.0,180000.0
2008-12-01,BLACKBURN WITH DARWEN,86,10295274.0,105000.0
2008-12-01,BLACKPOOL,99,11308300.0,100000.0
2008-12-01,BLAENAU GWENT,23,2048990.0,85000.0
2008-12-01,BOURNEMOUTH,185,39518719.0,179000.0
2008-12-01,BRACKNELL FOREST,128,27648925.0,196000.0
2008-12-01,BRIDGEND,76,9101724.0,106750.0
2008-12-01,BRIGHTON AND HOVE,222,52913718.0,214000.0
2008-12-01,BUCKINGHAMSHIRE,342,110719744.0,242875.0
2008-12-01,CAERPHILLY,108,12769285.0,101750.0
2008-12-01,CAMBRIDGESHIRE,557,117315473.0,175000.0
2008-12-01,CARDIFF,293,47044142.0,145000.0
2008-12-01,CARMARTHENSHIRE,119,16807850.0,135000.0
2008-12-01,CENTRAL BEDFORDSHIRE,18,3665897.0,213500.0
2008-12-01,CEREDIGION,36,5735950.0,145000.0
2008-12-01,CHESHIRE,387,75419662.0,152500.0
2008-12-01,CHESHIRE EAST,15,2844000.0,126000.0
2008-12-01,CHESHIRE WEST AND CHESTER,5,726450.0,131000.0
2008-12-01,CITY OF BRISTOL,393,65519283.0,153000.0
2008-12-01,CITY OF DERBY,203,29339379.0,125000.0
2008-12-01,CITY OF KINGSTON UPON HULL,283,26721860.0,82500.0
2008-12-01,CITY OF NOTTINGHAM,183,22147516.0,97000.0
2008-12-01,CITY OF PETERBOROUGH,156,24575259.0,141500.0
2008-12-01,CITY OF PLYMOUTH,255,37758961.0,132500.0
2008-12-01,CONWY,93,14332772.0,135000.0
2008-12-01,CORNWALL,486,95562730.0,164500.0
2008-12-01,COUNTY DURHAM,12,1522845.0,142475.0
2008-12-01,CUMBRIA,375,62665997.0,140000.0
2008-12-01,DARLINGTON,88,12743743.0,123500.0
2008-12-01,DENBIGHSHIRE,67,9480704.0,118000.0
2008-12-01,DERBYSHIRE,604,89553074.0,125000.0
2008-12-01,DEVON,731,162786762.0,180000.0
2008-12-01,DORSET,360,88573871.0,215000.0
2008-12-01,DURHAM,335,41244115.0,105000.0
2008-12-01,EAST RIDING OF YORKSHIRE,289,46180517.0,140000.0
2008-12-01,EAST SUSSEX,429,87967748.0,175000.0
2008-12-01,ESSEX,1075,231590601.0,175000.0
2008-12-01,FLINTSHIRE,79,11376897.0,132000.0
2008-12-01,GLOUCESTERSHIRE,581,120340436.0,165000.0
2008-12-01,GREATER LONDON,4671,1526372999.0,242500.0
2008-12-01,GREATER MANCHESTER,1926,267428708.0,116922.5
2008-12-01,GWYNEDD,76,10972332.0,135000.0
2008-12-01,HALTON,75,10440448.0,108727.0
2008-12-01,HAMPSHIRE,1124,256608039.0,200000.0
2008-12-01,HARTLEPOOL,61,7964511.0,120000.0
2008-12-01,HEREFORDSHIRE,125,24887753.0,165000.0
2008-12-01,HERTFORDSHIRE,802,222282903.0,231750.0
2008-12-01,ISLE OF ANGLESEY,54,10195560.0,145500.0
2008-12-01,ISLE OF WIGHT,131,25071142.0,160000.0
2008-12-01,KENT,1246,266009910.0,175000.0
2008-12-01,LANCASHIRE,899,142300748.0,125000.0
2008-12-01,LEICESTER,178,23199170.0,121500.0
2008-12-01,LEICESTERSHIRE,547,94496078.0,145000.0
2008-12-01,LINCOLNSHIRE,715,103563374.0,130000.0
2008-12-01,LUTON,97,14338780.0,135000.0
2008-12-01,MEDWAY,154,25028713.0,140000.0
2008-12-01,MERSEYSIDE,788,107654416.0,121725.0
2008-12-01,MERTHYR TYDFIL,43,4133624.0,87000.0
2008-12-01,MIDDLESBROUGH,69,8172000.0,111000.0
2008-12-01,MILTON KEYNES,340,59275518.0,156500.0
2008-12-01,MONMOUTHSHIRE,51,10047395.0,175000.0
2008-12-01,NEATH PORT TALBOT,102,12305664.0,103250.0
2008-12-01,NEWPORT,110,16152766.0,117750.0
2008-12-01,NORFOLK,689,117263803.0,154000.0
2008-12-01,NORTH EAST LINCOLNSHIRE,132,13677589.0,89225.0
2008-12-01,NORTH LINCOLNSHIRE,129,17466658.0,120000.0
2008-12-01,NORTH SOMERSET,204,41645826.0,181000.0
2008-12-01,NORTH YORKSHIRE,494,100386823.0,170000.0
2008-12-01,NORTHAMPTONSHIRE,632,111942206.0,145250.0
2008-12-01,NORTHUMBERLAND,209,35420795.0,127500.0
2008-12-01,NOTTINGHAMSHIRE,670,93778323.0,119950.0
2008-12-01,OXFORDSHIRE,536,136398375.0,210000.0
2008-12-01,PEMBROKESHIRE,96,18455499.0,171000.0
2008-12-01,POOLE,150,36550611.0,189500.0
2008-12-01,PORTSMOUTH,171,24988300.0,135000.0
2008-12-01,POWYS,82,13106800.0,147750.0
2008-12-01,READING,134,27907320.0,183500.0
2008-12-01,REDCAR AND CLEVELAND,107,12206375.0,110000.0
2008-12-01,RHONDDA CYNON TAFF,172,19127725.0,99997.5
2008-12-01,RUTLAND,32,9257870.0,217062.5
2008-12-01,SHROPSHIRE,214,40353046.0,160000.0
2008-12-01,SLOUGH,100,19208366.0,175000.0
2008-12-01,SOMERSET,461,88841683.0,157000.0
2008-12-01,SOUTH GLOUCESTERSHIRE,289,52242263.0,160000.0
2008-12-01,SOUTH YORKSHIRE,918,121818965.0,115000.0
2008-12-01,SOUTHAMPTON,147,24579895.0,149999.0
2008-12-01,SOUTHEND-ON-SEA,183,30181731.0,151500.0
2008-12-01,STAFFORDSHIRE,515,85143693.0,140000.0
2008-12-01,STOCKTON-ON-TEES,169,23577993.0,128958.0
2008-12-01,STOKE-ON-TRENT,192,19632397.0,95000.0
2008-12-01,SUFFOLK,725,132019037.0,155000.0
2008-12-01,SURREY,921,299949644.0,249950.0
2008-12-01,SWANSEA,199,29324308.0,135000.0
2008-12-01,SWINDON,217,33398488.0,135000.0
2008-12-01,THE VALE OF GLAMORGAN,64,14516950.0,175000.0
2008-12-01,THURROCK,63,10528979.0,160000.0
2008-12-01,TORBAY,115,21550456.0,164000.0
2008-12-01,TORFAEN,56,6700667.0,110950.0
2008-12-01,TYNE AND WEAR,711,100216065.0,120000.0
2008-12-01,WARRINGTON,178,27290504.0,136200.0
2008-12-01,WARWICKSHIRE,433,87127969.0,168000.0
2008-12-01,WEST BERKSHIRE,137,34731216.0,215000.0
2008-12-01,WEST MIDLANDS,1628,233864599.0,122000.0
2008-12-01,WEST SUSSEX,743,180647033.0,199846.0
2008-12-01,WEST YORKSHIRE,1625,232247283.0,124321.0
2008-12-01,WILTSHIRE,376,81157609.0,175000.0
2008-12-01,WINDSOR AND MAIDENHEAD,105,42259707.0,270000.0
2008-12-01,WOKINGHAM,114,30316660.0,240000.0
2008-12-01,WORCESTERSHIRE,340,66458739.0,170000.0
2008-12-01,WREKIN,113,19137383.0,150000.0
2008-12-01,WREXHAM,79,12310214.0,133100.0
2008-12-01,YORK,156,28354604.0,151000.0
2009-01-01,BATH AND NORTH EAST SOMERSET,101,23759663.0,200000.0
2009-01-01,BEDFORD,4,941000.0,247000.0
2009-01-01,BEDFORDSHIRE,201,40332628.0,170500.0
2009-01-01,BLACKBURN WITH DARWEN,55,6019400.0,98000.0
2009-01-01,BLACKPOOL,100,9943466.0,91000.0
2009-01-01,BLAENAU GWENT,20,1920000.0,79000.0
2009-01-01,BOURNEMOUTH,149,28005075.0,160000.0
2009-01-01,BRACKNELL FOREST,64,15314008.0,215000.0
2009-01-01,BRIDGEND,44,5720939.0,122500.0
2009-01-01,BRIGHTON AND HOVE,169,39785873.0,205000.0
2009-01-01,BUCKINGHAMSHIRE,280,81124722.0,230000.0
2009-01-01,CAERPHILLY,71,6954081.0,90000.0
2009-01-01,CAMBRIDGESHIRE,385,81932881.0,175000.0
2009-01-01,CARDIFF,147,25852804.0,148000.0
2009-01-01,CARMARTHENSHIRE,77,11980513.0,130000.0
2009-01-01,CENTRAL BEDFORDSHIRE,9,1498500.0,155000.0
2009-01-01,CEREDIGION,26,4608995.0,136247.5
2009-01-01,CHESHIRE,310,61316951.0,149725.0
2009-01-01,CHESHIRE EAST,14,3624839.0,113975.0
2009-01-01,CHESHIRE WEST AND CHESTER,6,1509500.0,136500.0
2009-01-01,CITY OF BRISTOL,265,52632465.0,160000.0
2009-01-01,CITY OF DERBY,124,16860922.0,125000.0
2009-01-01,CITY OF KINGSTON UPON HULL,149,12524360.0,75000.0
2009-01-01,CITY OF NOTTINGHAM,135,16260275.0,95000.0
2009-01-01,CITY OF PETERBOROUGH,91,12763640.0,126000.0
2009-01-01,CITY OF PLYMOUTH,137,19136465.0,124000.0
2009-01-01,CONWY,57,8101223.0,132500.0
2009-01-01,CORNWALL,303,65130090.0,170000.0
2009-01-01,COUNTY DURHAM,19,2143845.0,99950.0
2009-01-01,CUMBRIA,270,41538416.0,128000.0
2009-01-01,DARLINGTON,51,5900250.0,105000.0
2009-01-01,DENBIGHSHIRE,45,5951900.0,114400.0
2009-01-01,DERBYSHIRE,342,47969334.0,125000.0
2009-01-01,DEVON,451,101153871.0,180000.0
2009-01-01,DORSET,258,60624429.0,210000.0
2009-01-01,DURHAM,232,26084022.0,91000.0
2009-01-01,EAST RIDING OF YORKSHIRE,150,23768707.0,137250.0
2009-01-01,EAST SUSSEX,390,93969139.0,180000.0
2009-01-01,ESSEX,716,152852967.0,175000.0
2009-01-01,FLINTSHIRE,43,5752776.0,130000.0
2009-01-01,GLOUCESTERSHIRE,363,72562304.0,171000.0
2009-01-01,GREATER LONDON,3341,1163916944.0,248000.0
2009-01-01,GREATER MANCHESTER,1194,165043199.0,115000.0
2009-01-01,GWYNEDD,55,7376950.0,120000.0
2009-01-01,HALTON,47,5886095.0,120000.0
2009-01-01,HAMPSHIRE,791,189872602.0,190000.0
2009-01-01,HARTLEPOOL,39,3824249.0,89950.0
2009-01-01,HEREFORDSHIRE,112,23858830.0,174997.5
2009-01-01,HERTFORDSHIRE,568,166291954.0,235000.0
2009-01-01,ISLE OF ANGLESEY,32,4702000.0,127000.0
2009-01-01,ISLE OF WIGHT,118,20428099.0,165000.0
2009-01-01,KENT,904,183764157.0,166000.0
2009-01-01,LANCASHIRE,572,81097104.0,124250.0
2009-01-01,LEICESTER,106,14062700.0,116500.0
2009-01-01,LEICESTERSHIRE,343,56231539.0,135990.0
2009-01-01,LINCOLNSHIRE,417,60965180.0,125000.0
2009-01-01,LUTON,79,11659899.0,150000.0
2009-01-01,MEDWAY,104,16239200.0,139975.0
2009-01-01,MERSEYSIDE,550,80153035.0,125000.0
2009-01-01,MERTHYR TYDFIL,20,1895295.0,83500.0
2009-01-01,MIDDLESBROUGH,74,8798395.0,111000.0
2009-01-01,MILTON KEYNES,201,33225477.0,141000.0
2009-01-01,MONMOUTHSHIRE,34,7777950.0,185000.0
2009-01-01,NEATH PORT TALBOT,43,4647460.0,99995.0
2009-01-01,NEWPORT,50,6886982.0,135000.0
2009-01-01,NORFOLK,467,80414883.0,142000.0
2009-01-01,NORTH EAST LINCOLNSHIRE,76,8521932.0,94500.0
2009-01-01,NORTH LINCOLNSHIRE,60,7126975.0,108250.0
2009-01-01,NORTH SOMERSET,104,20714119.0,174974.5
2009-01-01,NORTH YORKSHIRE,281,54910192.0,150000.0
2009-01-01,NORTHAMPTONSHIRE,429,70336317.0,135000.0
2009-01-01,NORTHUMBERLAND,145,23978676.0,140000.0
2009-01-01,NOTTINGHAMSHIRE,365,52630068.0,115000.0
2009-01-01,OXFORDSHIRE,384,107392275.0,215000.0
2009-01-01,PEMBROKESHIRE,47,10122550.0,190000.0
2009-01-01,POOLE,85,24022498.0,205000.0
2009-01-01,PORTSMOUTH,95,12648303.0,125000.0
2009-01-01,POWYS,50,8144095.0,155000.0
2009-01-01,READING,90,17881163.0,177500.0
2009-01-01,REDCAR AND CLEVELAND,59,6489190.0,105000.0
2009-01-01,RHONDDA CYNON TAFF,95,9646622.0,92500.0
2009-01-01,RUTLAND,23,5335850.0,180000.0
2009-01-01,SHROPSHIRE,156,32642855.0,165000.0
2009-01-01,SLOUGH,62,11306000.0,187250.0
2009-01-01,SOMERSET,310,59281112.0,165000.0
2009-01-01,SOUTH GLOUCESTERSHIRE,138,24348020.0,155000.0
2009-01-01,SOUTH YORKSHIRE,582,75127725.0,115000.0
2009-01-01,SOUTHAMPTON,116,18931895.0,148250.0
2009-01-01,SOUTHEND-ON-SEA,112,20901851.0,160000.0
2009-01-01,STAFFORDSHIRE,337,55138233.0,141000.0
2009-01-01,STOCKTON-ON-TEES,89,12429852.0,115000.0
2009-01-01,STOKE-ON-TRENT,119,11496409.0,91450.0
2009-01-01,SUFFOLK,463,82696926.0,147000.0
2009-01-01,SURREY,670,238326359.0,250000.0
2009-01-01,SWANSEA,114,18322410.0,132900.0
2009-01-01,SWINDON,132,19941180.0,130500.0
2009-01-01,THE VALE OF GLAMORGAN,56,12236805.0,175000.0
2009-01-01,THURROCK,53,8773770.0,158000.0
2009-01-01,TORBAY,69,11823800.0,150000.0
2009-01-01,TORFAEN,22,2358200.0,90000.0
2009-01-01,TYNE AND WEAR,470,64296711.0,119000.0
2009-01-01,WARRINGTON,96,13720263.0,123500.0
2009-01-01,WARWICKSHIRE,259,47409113.0,151000.0
2009-01-01,WEST BERKSHIRE,82,21619888.0,217500.0
2009-01-01,WEST MIDLANDS,1122,163304139.0,124997.5
2009-01-01,WEST SUSSEX,507,116060135.0,190000.0
2009-01-01,WEST YORKSHIRE,1046,150951926.0,120000.0
2009-01-01,WILTSHIRE,214,48539604.0,175000.0
2009-01-01,WINDSOR AND MAIDENHEAD,80,31447250.0,297500.0
2009-01-01,WOKINGHAM,102,28841170.0,247500.0
2009-01-01,WORCESTERSHIRE,236,43616794.0,153750.0
2009-01-01,WREKIN,58,9642900.0,135000.0
2009-01-01,WREXHAM,63,10001086.0,135000.0
2009-01-01,YORK,100,19683577.0,150500.0
2009-02-01,BATH AND NORTH EAST SOMERSET,73,18186745.0,195000.0
2009-02-01,BEDFORD,13,2433395.0,185000.0
2009-02-01,BEDFORDSHIRE,215,43265866.0,167000.0
2009-02-01,BLACKBURN WITH DARWEN,67,7550523.0,103000.0
2009-02-01,BLACKPOOL,85,9967648.0,108000.0
2009-02-01,BLAENAU GWENT,28,2209245.0,66500.0
2009-02-01,BOURNEMOUTH,133,27455600.0,172500.0
2009-02-01,BRACKNELL FOREST,62,13774068.0,184000.0
2009-02-01,BRIDGEND,59,9592295.0,125000.0
2009-02-01,BRIGHTON AND HOVE,164,36264400.0,194000.0
2009-02-01,BUCKINGHAMSHIRE,239,69038115.0,225000.0
2009-02-01,CAERPHILLY,58,6771545.0,110000.0
2009-02-01,CAMBRIDGESHIRE,377,74986186.0,160000.0
2009-02-01,CARDIFF,168,30892607.0,150000.0
2009-02-01,CARMARTHENSHIRE,73,10570540.0,109950.0
2009-02-01,CENTRAL BEDFORDSHIRE,33,5643350.0,155000.0
2009-02-01,CEREDIGION,30,5002945.0,131000.0
2009-02-01,CHESHIRE,285,51301794.0,157500.0
2009-02-01,CHESHIRE EAST,33,8658507.0,174950.0
2009-02-01,CHESHIRE WEST AND CHESTER,30,7247527.0,189250.0
2009-02-01,CITY OF BRISTOL,268,47934369.0,160000.0
2009-02-01,CITY OF DERBY,97,12219107.0,109129.0
2009-02-01,CITY OF KINGSTON UPON HULL,169,13882350.0,72995.0
2009-02-01,CITY OF NOTTINGHAM,127,14468147.0,97500.0
2009-02-01,CITY OF PETERBOROUGH,97,13528970.0,124195.0
2009-02-01,CITY OF PLYMOUTH,166,26138602.0,134500.0
2009-02-01,CONWY,60,9837588.0,144000.0
2009-02-01,CORNWALL,315,62366264.0,172500.0
2009-02-01,COUNTY DURHAM,35,4642120.0,120000.0
2009-02-01,CUMBRIA,297,45956769.0,133755.0
2009-02-01,DARLINGTON,54,6686250.0,107500.0
2009-02-01,DENBIGHSHIRE,49,7115296.0,120000.0
2009-02-01,DERBYSHIRE,333,49828791.0,126000.0
2009-02-01,DEVON,489,102299619.0,175000.0
2009-02-01,DORSET,288,63745832.0,203750.0
2009-02-01,DURHAM,215,21666433.0,84000.0
2009-02-01,EAST RIDING OF YORKSHIRE,187,28358344.0,129995.0
2009-02-01,EAST SUSSEX,362,76307310.0,175000.0
2009-02-01,ESSEX,836,173443418.0,174000.0
2009-02-01,FLINTSHIRE,46,6920495.0,132500.0
2009-02-01,GLOUCESTERSHIRE,370,71252558.0,160000.0
2009-02-01,GREATER LONDON,3299,1144830320.0,249950.0
2009-02-01,GREATER MANCHESTER,1205,167617415.0,120000.0
2009-02-01,GWYNEDD,59,9116995.0,147500.0
2009-02-01,HALTON,40,4479936.0,113000.0
2009-02-01,HAMPSHIRE,743,170585325.0,190000.0
2009-02-01,HARTLEPOOL,51,4315933.0,83000.0
2009-02-01,HEREFORDSHIRE,105,19338198.0,155000.0
2009-02-01,HERTFORDSHIRE,568,164858813.0,221625.0
2009-02-01,ISLE OF ANGLESEY,27,4301450.0,115000.0
2009-02-01,ISLE OF WIGHT,122,21892994.0,164975.0
2009-02-01,ISLES OF SCILLY,3,1500000.0,495000.0
2009-02-01,KENT,836,168748147.0,170000.0
2009-02-01,LANCASHIRE,621,91110499.0,119000.0
2009-02-01,LEICESTER,133,17877725.0,117500.0
2009-02-01,LEICESTERSHIRE,364,62837926.0,145000.0
2009-02-01,LINCOLNSHIRE,441,62885789.0,124950.0
2009-02-01,LUTON,84,12717107.0,144250.0
2009-02-01,MEDWAY,158,25396933.0,135000.0
2009-02-01,MERSEYSIDE,565,83599737.0,125000.0
2009-02-01,MERTHYR TYDFIL,20,1876500.0,76500.0
2009-02-01,MIDDLESBROUGH,54,6113285.0,104997.5
2009-02-01,MILTON KEYNES,173,28607813.0,143000.0
2009-02-01,MONMOUTHSHIRE,41,7594320.0,155000.0
2009-02-01,NEATH PORT TALBOT,66,6050855.0,84975.0
2009-02-01,NEWPORT,69,10145630.0,130000.0
2009-02-01,NORFOLK,503,89166326.0,143000.0
2009-02-01,NORTH EAST LINCOLNSHIRE,106,10683195.0,88500.0
2009-02-01,NORTH LINCOLNSHIRE,77,10545584.0,123995.0
2009-02-01,NORTH SOMERSET,130,25207699.0,170750.0
2009-02-01,NORTH YORKSHIRE,308,61654402.0,160000.0
